Time,aurn_co,SiteNumber,SiteName,Longitude,Latitude
2024-11-16,0.28,83,Leeds Centre,-1.546472,53.80378
2024-11-17,0.27,83,Leeds Centre,-1.546472,53.80378
2024-11-18,0.27,83,Leeds Centre,-1.546472,53.80378
2024-11-19,0.26,83,Leeds Centre,-1.546472,53.80378
2024-11-20,0.25,83,Leeds Centre,-1.546472,53.80378
2024-11-21,0.3,83,Leeds Centre,-1.546472,53.80378
2024-11-22,0.3,83,Leeds Centre,-1.546472,53.80378
2024-11-23,0.39,83,Leeds Centre,-1.546472,53.80378
2024-11-24,0.32,83,Leeds Centre,-1.546472,53.80378
2024-11-25,0.24,83,Leeds Centre,-1.546472,53.80378
2024-11-26,0.38,83,Leeds Centre,-1.546472,53.80378
2024-11-27,0.3,83,Leeds Centre,-1.546472,53.80378
2024-11-28,0.26,83,Leeds Centre,-1.546472,53.80378
2024-11-29,0.21,83,Leeds Centre,-1.546472,53.80378
2024-11-30,0.23,83,Leeds Centre,-1.546472,53.80378
2024-12-01,0.18,83,Leeds Centre,-1.546472,53.80378
2024-12-02,0.13,83,Leeds Centre,-1.546472,53.80378
2024-12-03,0.2,83,Leeds Centre,-1.546472,53.80378
2024-12-04,0.3,83,Leeds Centre,-1.546472,53.80378
2024-12-05,0.28,83,Leeds Centre,-1.546472,53.80378
2024-12-06,0.27,83,Leeds Centre,-1.546472,53.80378
2024-12-07,0.19,83,Leeds Centre,-1.546472,53.80378
2024-12-08,0.17,83,Leeds Centre,-1.546472,53.80378
2024-12-09,0.16,83,Leeds Centre,-1.546472,53.80378
2024-12-10,0.19,83,Leeds Centre,-1.546472,53.80378
2024-12-11,0.21,83,Leeds Centre,-1.546472,53.80378
2024-12-12,0.21,83,Leeds Centre,-1.546472,53.80378
2024-12-13,0.22,83,Leeds Centre,-1.546472,53.80378
2024-12-14,0.25,83,Leeds Centre,-1.546472,53.80378
2024-12-15,0.14,83,Leeds Centre,-1.546472,53.80378
2024-12-16,0.084,83,Leeds Centre,-1.546472,53.80378
2024-12-17,0.15,83,Leeds Centre,-1.546472,53.80378
2024-12-18,0.13,83,Leeds Centre,-1.546472,53.80378
2024-12-19,0.059,83,Leeds Centre,-1.546472,53.80378
2024-12-20,0.13,83,Leeds Centre,-1.546472,53.80378
2024-12-21,0.098,83,Leeds Centre,-1.546472,53.80378
2024-12-22,0.11,83,Leeds Centre,-1.546472,53.80378
2024-12-23,0.23,83,Leeds Centre,-1.546472,53.80378
2024-12-24,0.22,83,Leeds Centre,-1.546472,53.80378
2024-12-25,0.11,83,Leeds Centre,-1.546472,53.80378
2024-12-26,0.17,83,Leeds Centre,-1.546472,53.80378
2024-12-27,0.23,83,Leeds Centre,-1.546472,53.80378
2024-12-28,0.23,83,Leeds Centre,-1.546472,53.80378
2024-12-29,0.12,83,Leeds Centre,-1.546472,53.80378
2024-12-30,0.1,83,Leeds Centre,-1.546472,53.80378
2024-12-31,0.11,83,Leeds Centre,-1.546472,53.80378
2024-01-01,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-02,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-03,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-04,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-05,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-06,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-07,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-08,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-09,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-10,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-11,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-12,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-13,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-14,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-15,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-16,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-17,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-18,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-19,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-20,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-21,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-22,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-23,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-24,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-25,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-26,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-27,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-28,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-29,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-30,,123,Port Talbot Margam,-3.770822,51.58395
2024-01-31,,123,Port Talbot Margam,-3.770822,51.58395
2024-02-01,,123,Port Talbot Margam,-3.770822,51.58395
2024-02-02,,123,Port Talbot Margam,-3.770822,51.58395
2024-02-03,0.076,123,Port Talbot Margam,-3.770822,51.58395
2024-02-04,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-02-05,0.097,123,Port Talbot Margam,-3.770822,51.58395
2024-02-06,0.096,123,Port Talbot Margam,-3.770822,51.58395
2024-02-07,0.068,123,Port Talbot Margam,-3.770822,51.58395
2024-02-08,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-02-09,0.31,123,Port Talbot Margam,-3.770822,51.58395
2024-02-10,0.083,123,Port Talbot Margam,-3.770822,51.58395
2024-02-11,0.073,123,Port Talbot Margam,-3.770822,51.58395
2024-02-12,0.094,123,Port Talbot Margam,-3.770822,51.58395
2024-02-13,0.22,123,Port Talbot Margam,-3.770822,51.58395
2024-02-14,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-02-15,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-02-16,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-02-17,0.29,123,Port Talbot Margam,-3.770822,51.58395
2024-02-18,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-02-19,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-02-20,0.25,123,Port Talbot Margam,-3.770822,51.58395
2024-02-21,0.17,123,Port Talbot Margam,-3.770822,51.58395
2024-02-22,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-02-23,0.089,123,Port Talbot Margam,-3.770822,51.58395
2024-02-24,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-02-25,0.069,123,Port Talbot Margam,-3.770822,51.58395
2024-02-26,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-02-27,0.24,123,Port Talbot Margam,-3.770822,51.58395
2024-02-28,0.2,123,Port Talbot Margam,-3.770822,51.58395
2024-02-29,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-03-01,0.34,123,Port Talbot Margam,-3.770822,51.58395
2024-03-02,0.09,123,Port Talbot Margam,-3.770822,51.58395
2024-03-03,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-03-04,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-03-05,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-03-06,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-03-07,0.085,123,Port Talbot Margam,-3.770822,51.58395
2024-03-08,0.086,123,Port Talbot Margam,-3.770822,51.58395
2024-03-09,0.062,123,Port Talbot Margam,-3.770822,51.58395
2024-03-10,0.066,123,Port Talbot Margam,-3.770822,51.58395
2024-03-11,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-03-12,0.23,123,Port Talbot Margam,-3.770822,51.58395
2024-03-13,0.68,123,Port Talbot Margam,-3.770822,51.58395
2024-03-14,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-03-15,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-03-16,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-03-17,0.21,123,Port Talbot Margam,-3.770822,51.58395
2024-03-18,0.28,123,Port Talbot Margam,-3.770822,51.58395
2024-03-19,0.17,123,Port Talbot Margam,-3.770822,51.58395
2024-03-20,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-03-21,0.091,123,Port Talbot Margam,-3.770822,51.58395
2024-03-22,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-03-23,0.048,123,Port Talbot Margam,-3.770822,51.58395
2024-03-24,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-03-25,,123,Port Talbot Margam,-3.770822,51.58395
2024-03-26,,123,Port Talbot Margam,-3.770822,51.58395
2024-03-27,0.098,123,Port Talbot Margam,-3.770822,51.58395
2024-03-28,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-03-29,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-03-30,0.088,123,Port Talbot Margam,-3.770822,51.58395
2024-03-31,0.085,123,Port Talbot Margam,-3.770822,51.58395
2024-04-01,0.098,123,Port Talbot Margam,-3.770822,51.58395
2024-04-02,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-04-03,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-04-04,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-04-05,0.26,123,Port Talbot Margam,-3.770822,51.58395
2024-04-06,0.29,123,Port Talbot Margam,-3.770822,51.58395
2024-04-07,0.4,123,Port Talbot Margam,-3.770822,51.58395
2024-04-08,0.084,123,Port Talbot Margam,-3.770822,51.58395
2024-04-09,0.088,123,Port Talbot Margam,-3.770822,51.58395
2024-04-10,0.31,123,Port Talbot Margam,-3.770822,51.58395
2024-04-11,0.23,123,Port Talbot Margam,-3.770822,51.58395
2024-04-12,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-04-13,0.057,123,Port Talbot Margam,-3.770822,51.58395
2024-04-14,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-04-15,0.079,123,Port Talbot Margam,-3.770822,51.58395
2024-04-16,0.076,123,Port Talbot Margam,-3.770822,51.58395
2024-04-17,0.059,123,Port Talbot Margam,-3.770822,51.58395
2024-04-18,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-04-19,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-04-20,0.42,123,Port Talbot Margam,-3.770822,51.58395
2024-04-21,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-04-22,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-04-23,0.099,123,Port Talbot Margam,-3.770822,51.58395
2024-04-24,0.069,123,Port Talbot Margam,-3.770822,51.58395
2024-04-25,0.094,123,Port Talbot Margam,-3.770822,51.58395
2024-04-26,0.069,123,Port Talbot Margam,-3.770822,51.58395
2024-04-27,0.068,123,Port Talbot Margam,-3.770822,51.58395
2024-04-28,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-04-29,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-04-30,0.077,123,Port Talbot Margam,-3.770822,51.58395
2024-05-01,0.08,123,Port Talbot Margam,-3.770822,51.58395
2024-05-02,0.048,123,Port Talbot Margam,-3.770822,51.58395
2024-05-03,0.057,123,Port Talbot Margam,-3.770822,51.58395
2024-05-04,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-05-05,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-05-06,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-05-07,0.17,123,Port Talbot Margam,-3.770822,51.58395
2024-05-08,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-05-09,0.29,123,Port Talbot Margam,-3.770822,51.58395
2024-05-10,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-05-11,0.098,123,Port Talbot Margam,-3.770822,51.58395
2024-05-12,0.2,123,Port Talbot Margam,-3.770822,51.58395
2024-05-13,0.058,123,Port Talbot Margam,-3.770822,51.58395
2024-05-14,0.046,123,Port Talbot Margam,-3.770822,51.58395
2024-05-15,0.041,123,Port Talbot Margam,-3.770822,51.58395
2024-05-16,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-05-17,0.088,123,Port Talbot Margam,-3.770822,51.58395
2024-05-18,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-05-19,0.26,123,Port Talbot Margam,-3.770822,51.58395
2024-05-20,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-05-21,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-05-22,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-05-23,0.055,123,Port Talbot Margam,-3.770822,51.58395
2024-05-24,0.079,123,Port Talbot Margam,-3.770822,51.58395
2024-05-25,0.097,123,Port Talbot Margam,-3.770822,51.58395
2024-05-26,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-05-27,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-05-28,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-05-29,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-05-30,0.049,123,Port Talbot Margam,-3.770822,51.58395
2024-05-31,0.055,123,Port Talbot Margam,-3.770822,51.58395
2024-06-01,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-06-02,0.076,123,Port Talbot Margam,-3.770822,51.58395
2024-06-03,0.075,123,Port Talbot Margam,-3.770822,51.58395
2024-06-04,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-06-05,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-06-06,0.064,123,Port Talbot Margam,-3.770822,51.58395
2024-06-07,0.08,123,Port Talbot Margam,-3.770822,51.58395
2024-06-08,0.047,123,Port Talbot Margam,-3.770822,51.58395
2024-06-09,0.071,123,Port Talbot Margam,-3.770822,51.58395
2024-06-10,0.054,123,Port Talbot Margam,-3.770822,51.58395
2024-06-11,0.059,123,Port Talbot Margam,-3.770822,51.58395
2024-06-12,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-06-13,0.17,123,Port Talbot Margam,-3.770822,51.58395
2024-06-14,0.32,123,Port Talbot Margam,-3.770822,51.58395
2024-06-15,0.38,123,Port Talbot Margam,-3.770822,51.58395
2024-06-16,0.25,123,Port Talbot Margam,-3.770822,51.58395
2024-06-17,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-06-18,0.066,123,Port Talbot Margam,-3.770822,51.58395
2024-06-19,0.099,123,Port Talbot Margam,-3.770822,51.58395
2024-06-20,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-06-21,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-06-22,0.055,123,Port Talbot Margam,-3.770822,51.58395
2024-06-23,0.082,123,Port Talbot Margam,-3.770822,51.58395
2024-06-24,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-06-25,0.082,123,Port Talbot Margam,-3.770822,51.58395
2024-06-26,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-06-27,0.075,123,Port Talbot Margam,-3.770822,51.58395
2024-06-28,0.049,123,Port Talbot Margam,-3.770822,51.58395
2024-06-29,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-06-30,0.053,123,Port Talbot Margam,-3.770822,51.58395
2024-07-01,0.076,123,Port Talbot Margam,-3.770822,51.58395
2024-07-02,0.064,123,Port Talbot Margam,-3.770822,51.58395
2024-07-03,0.08,123,Port Talbot Margam,-3.770822,51.58395
2024-07-04,0.073,123,Port Talbot Margam,-3.770822,51.58395
2024-07-05,0.081,123,Port Talbot Margam,-3.770822,51.58395
2024-07-06,0.07,123,Port Talbot Margam,-3.770822,51.58395
2024-07-07,0.082,123,Port Talbot Margam,-3.770822,51.58395
2024-07-08,0.052,123,Port Talbot Margam,-3.770822,51.58395
2024-07-09,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-07-10,0.062,123,Port Talbot Margam,-3.770822,51.58395
2024-07-11,0.087,123,Port Talbot Margam,-3.770822,51.58395
2024-07-12,0.058,123,Port Talbot Margam,-3.770822,51.58395
2024-07-13,0.088,123,Port Talbot Margam,-3.770822,51.58395
2024-07-14,0.091,123,Port Talbot Margam,-3.770822,51.58395
2024-07-15,0.095,123,Port Talbot Margam,-3.770822,51.58395
2024-07-16,0.046,123,Port Talbot Margam,-3.770822,51.58395
2024-07-17,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-07-18,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-07-19,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-07-20,0.06,123,Port Talbot Margam,-3.770822,51.58395
2024-07-21,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-07-22,0.094,123,Port Talbot Margam,-3.770822,51.58395
2024-07-23,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-07-24,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-07-25,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-07-26,0.057,123,Port Talbot Margam,-3.770822,51.58395
2024-07-27,0.068,123,Port Talbot Margam,-3.770822,51.58395
2024-07-28,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-07-29,0.24,123,Port Talbot Margam,-3.770822,51.58395
2024-07-30,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-07-31,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-08-01,0.087,123,Port Talbot Margam,-3.770822,51.58395
2024-08-02,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-08-03,0.09,123,Port Talbot Margam,-3.770822,51.58395
2024-08-04,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-08-05,0.24,123,Port Talbot Margam,-3.770822,51.58395
2024-08-06,0.059,123,Port Talbot Margam,-3.770822,51.58395
2024-08-07,0.049,123,Port Talbot Margam,-3.770822,51.58395
2024-08-08,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-08-09,0.042,123,Port Talbot Margam,-3.770822,51.58395
2024-08-10,0.2,123,Port Talbot Margam,-3.770822,51.58395
2024-08-11,0.076,123,Port Talbot Margam,-3.770822,51.58395
2024-08-12,0.068,123,Port Talbot Margam,-3.770822,51.58395
2024-08-13,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-08-14,0.055,123,Port Talbot Margam,-3.770822,51.58395
2024-08-15,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-08-16,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-08-17,0.074,123,Port Talbot Margam,-3.770822,51.58395
2024-08-18,0.09,123,Port Talbot Margam,-3.770822,51.58395
2024-08-19,0.2,123,Port Talbot Margam,-3.770822,51.58395
2024-08-20,,123,Port Talbot Margam,-3.770822,51.58395
2024-08-21,,123,Port Talbot Margam,-3.770822,51.58395
2024-08-22,0.24,123,Port Talbot Margam,-3.770822,51.58395
2024-08-23,0.25,123,Port Talbot Margam,-3.770822,51.58395
2024-08-24,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-08-25,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-08-26,0.17,123,Port Talbot Margam,-3.770822,51.58395
2024-08-27,0.35,123,Port Talbot Margam,-3.770822,51.58395
2024-08-28,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-08-29,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-08-30,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-08-31,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-09-01,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-09-02,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-09-03,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-09-04,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-09-05,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-09-06,0.12,123,Port Talbot Margam,-3.770822,51.58395
2024-09-07,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-09-08,0.09,123,Port Talbot Margam,-3.770822,51.58395
2024-09-09,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-09-10,0.1,123,Port Talbot Margam,-3.770822,51.58395
2024-09-11,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-09-12,0.062,123,Port Talbot Margam,-3.770822,51.58395
2024-09-13,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-09-14,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-09-15,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-09-16,0.082,123,Port Talbot Margam,-3.770822,51.58395
2024-09-17,0.077,123,Port Talbot Margam,-3.770822,51.58395
2024-09-18,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-09-19,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-09-20,0.21,123,Port Talbot Margam,-3.770822,51.58395
2024-09-21,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-09-22,0.079,123,Port Talbot Margam,-3.770822,51.58395
2024-09-23,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-09-24,0.15,123,Port Talbot Margam,-3.770822,51.58395
2024-09-25,0.2,123,Port Talbot Margam,-3.770822,51.58395
2024-09-26,0.11,123,Port Talbot Margam,-3.770822,51.58395
2024-09-27,0.054,123,Port Talbot Margam,-3.770822,51.58395
2024-09-28,0.059,123,Port Talbot Margam,-3.770822,51.58395
2024-09-29,0.051,123,Port Talbot Margam,-3.770822,51.58395
2024-09-30,0.048,123,Port Talbot Margam,-3.770822,51.58395
2024-10-01,0.86,123,Port Talbot Margam,-3.770822,51.58395
2024-10-02,0.84,123,Port Talbot Margam,-3.770822,51.58395
2024-10-03,0.84,123,Port Talbot Margam,-3.770822,51.58395
2024-10-04,0.87,123,Port Talbot Margam,-3.770822,51.58395
2024-10-05,0.89,123,Port Talbot Margam,-3.770822,51.58395
2024-10-06,0.92,123,Port Talbot Margam,-3.770822,51.58395
2024-10-07,0.91,123,Port Talbot Margam,-3.770822,51.58395
2024-10-08,0.92,123,Port Talbot Margam,-3.770822,51.58395
2024-10-09,0.91,123,Port Talbot Margam,-3.770822,51.58395
2024-10-10,0.87,123,Port Talbot Margam,-3.770822,51.58395
2024-10-11,0.89,123,Port Talbot Margam,-3.770822,51.58395
2024-10-12,0.92,123,Port Talbot Margam,-3.770822,51.58395
2024-10-13,0.91,123,Port Talbot Margam,-3.770822,51.58395
2024-10-14,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-15,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-16,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-17,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-18,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-19,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-20,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-21,1.0,123,Port Talbot Margam,-3.770822,51.58395
2024-10-22,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-23,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-24,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-25,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-26,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-27,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-28,1.1,123,Port Talbot Margam,-3.770822,51.58395
2024-10-29,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-10-30,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-10-31,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-11-01,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-11-02,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-11-03,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-11-04,1.2,123,Port Talbot Margam,-3.770822,51.58395
2024-11-05,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-06,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-07,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-08,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-09,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-10,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-11,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-12,1.3,123,Port Talbot Margam,-3.770822,51.58395
2024-11-13,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-11-14,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-11-15,0.17,123,Port Talbot Margam,-3.770822,51.58395
2024-11-16,0.16,123,Port Talbot Margam,-3.770822,51.58395
2024-11-17,0.13,123,Port Talbot Margam,-3.770822,51.58395
2024-11-18,0.18,123,Port Talbot Margam,-3.770822,51.58395
2024-11-19,,123,Port Talbot Margam,-3.770822,51.58395
2024-11-20,,123,Port Talbot Margam,-3.770822,51.58395
2024-11-21,,123,Port Talbot Margam,-3.770822,51.58395
2024-11-22,0.21,123,Port Talbot Margam,-3.770822,51.58395
2024-11-23,0.27,123,Port Talbot Margam,-3.770822,51.58395
2024-11-24,0.29,123,Port Talbot Margam,-3.770822,51.58395
2024-11-25,0.23,123,Port Talbot Margam,-3.770822,51.58395
2024-11-26,0.28,123,Port Talbot Margam,-3.770822,51.58395
2024-11-27,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-11-28,0.064,123,Port Talbot Margam,-3.770822,51.58395
2024-11-29,0.14,123,Port Talbot Margam,-3.770822,51.58395
2024-11-30,0.19,123,Port Talbot Margam,-3.770822,51.58395
2024-12-01,0.42,123,Port Talbot Margam,-3.770822,51.58395
2024-12-02,0.35,123,Port Talbot Margam,-3.770822,51.58395
2024-12-03,0.38,123,Port Talbot Margam,-3.770822,51.58395
2024-12-04,0.41,123,Port Talbot Margam,-3.770822,51.58395
2024-12-05,0.41,123,Port Talbot Margam,-3.770822,51.58395
2024-12-06,0.42,123,Port Talbot Margam,-3.770822,51.58395
2024-12-07,0.33,123,Port Talbot Margam,-3.770822,51.58395
2024-12-08,0.34,123,Port Talbot Margam,-3.770822,51.58395
2024-12-09,0.41,123,Port Talbot Margam,-3.770822,51.58395
2024-12-10,0.39,123,Port Talbot Margam,-3.770822,51.58395
2024-12-11,0.44,123,Port Talbot Margam,-3.770822,51.58395
2024-12-12,0.46,123,Port Talbot Margam,-3.770822,51.58395
